Year ,Submitted ,Accepted ,Rate,citation count,citation per paper,acm link,hyperlink,,,,,,
ICMI '02,,,,,,citation.cfm?id=846222,,,,,,,2002
ICMI '03,,,,,,citation.cfm?id=958432,,,,,,,2003
ICMI '04,,,,,,citation.cfm?id=1027933,,,,,,,2004
ICMI '05,,,,,,citation.cfm?id=1088463,,,,,,,2005
ICMI '06,,,,,,citation.cfm?id=1180995,,,,,,,2006
ICMI '07,,,,,,citation.cfm?id=1322192,,,,,,,2007
ICMI '08,,,,,,citation.cfm?id=1452392,,,,,,,2008
ICMI-MLMI '09,,,,,,citation.cfm?id=1647314,,,,,,,2009
ICMI-MLMI '10,,,,,,citation.cfm?id=1891903,,,,,,,2010
ICMI '11,,,,,,citation.cfm?id=2070481,,,,,,,2011
