Year ,Submitted ,Accepted ,Rate,citation count,citation per paper,acm link,,,,,,
CSCW '86,,,,,,citation.cfm?id=637069,,,,,,2012
CSCW '88,,,,,,citation.cfm?id=62266,,,,,,2011
CSCW '90,,,,,,citation.cfm?id=99332,,,,,,2010
CSCW '92,,,,,,citation.cfm?id=143457,,,,,,2008
CSCW '94,,,,,,citation.cfm?id=192844,,,,,,2006
CSCW '96,,,,,,citation.cfm?id=240080,,,,,,2004
CSCW '00,,,,,,citation.cfm?id=289444,,,,,,2002
CSCW '98,,,,,,citation.cfm?id=358916,,,,,,2002
CSCW '02,,,,,,citation.cfm?id=616706,,,,,,2000
CSCW '02,,,,,,citation.cfm?id=587078,,,,,,1998
CSCW '04,,,,,,citation.cfm?id=1031607,,,,,,1996
CSCW '06,,,,,,citation.cfm?id=1180875,,,,,,1994
CSCW '08,,,,,,citation.cfm?id=1460563,,,,,,1992
CSCW '10,,,,,,citation.cfm?id=1718918,,,,,,1990
CSCW '11,,,,,,citation.cfm?id=1958824,,,,,,1988
CSCW '12,,,,,,citation.cfm?id=2145204,,,,,,1986
